fecha,demanda_predicha_bus
2024-01-13,778763.3
2024-01-14,638924.94
2024-01-15,815779.8
2024-01-16,1.0430345e+06
2024-01-17,1.0582388e+06
2024-01-18,1.0336096e+06
2024-01-19,1.02691706e+06
2024-01-20,788366.3
2024-01-21,637424.6
2024-01-22,809203.25
2024-01-23,1.0497548e+06
2024-01-24,1.0656512e+06
2024-01-25,1.0380943e+06
2024-01-26,1.0421945e+06
2024-01-27,804566.06
2024-01-28,630630.9
2024-01-29,815348.56
2024-01-30,1.0479338e+06
2024-01-31,1.070766e+06
2024-02-01,1.0493581e+06
2024-02-02,1.0390972e+06
2024-02-03,785035.56
2024-02-04,622614.94
2024-02-05,802667.8
2024-02-06,1.03415375e+06
2024-02-07,1.0604108e+06
2024-02-08,1.0434068e+06
2024-02-09,1.03354344e+06
2024-02-10,788012.4
2024-02-11,625889.6
