fecha,demanda_predicha_metro
2023-12-21,3.8957278e+06
2023-12-22,3.3173978e+06
2023-12-23,2.2111968e+06
2023-12-24,2.136851e+06
2023-12-25,3.2944092e+06
2023-12-26,3.9470122e+06
2023-12-27,3.9356938e+06
2023-12-28,3.8992618e+06
2023-12-29,3.2802752e+06
2023-12-30,2.1922652e+06
2023-12-31,2.1981828e+06
2024-01-01,3.3675875e+06
2024-01-02,4.102431e+06
2024-01-03,3.8939058e+06
2024-01-04,3.9631958e+06
2024-01-05,3.3796e+06
2024-01-06,2.1909625e+06
2024-01-07,2.1347878e+06
2024-01-08,3.3807218e+06
2024-01-09,4.059646e+06
2024-01-10,4.006078e+06
2024-01-11,3.9065448e+06
2024-01-12,3.308924e+06
2024-01-13,2.2065e+06
2024-01-14,2.1567902e+06
2024-01-15,3.3523335e+06
2024-01-16,4.079271e+06
2024-01-17,3.9784462e+06
2024-01-18,3.9766028e+06
2024-01-19,3.3184668e+06
